"24";"Ako vam je eustahijeva tuba blokirana i ne možete da ocistite uši, trebalo bi da:";"Prizemljite se dok se stanje koje izaziva blokadu eustahijeve tube ne završi.";"Ocistite nos nazalnim inhalatorom pre leta.";"Letite samo kao putnik.";"Da nastavite sa letom ali da cesto i jako gutate.";"a";"Ljudske mogucnosti"
"25";"Hipoksija je rezultat:";"Manjka kiseonika u telu.";"Nedovoljnog kiseonika u vazduhu.";"Prekomerne kolicine azota u krvotoku.";"ДЦВ-PEL-ОБ-1001 издање 01 Датум примене: 25.08.2018. Страна 5 / 20 CAD-PEL-OB-1001 Issue 01 Еffective date: 25.08.2018. Page 5 / 20 Скадарска 23, 11000 Београд, Србија, тел. 011 292 70 60 факс 011 311 75 79 e mail:dgca@cad.gov. rs www.cad.gov.rs Skadarska 23, 11000 Belgrade, Serbia, tel.011 292 70 00 fax. 011 311 75 79 e-mail: dgca@cad.gov.rs, www.cad.gov.rs";"a";"Ljudske mogucnosti"
"26";"Da bi video jasnu sliku dolazeceg aviona koji je zapažen okom, pilot bi trebalo da:";"Gleda direktno na dolazeci avion.";"Da gleda u jednu stranu dolazeceg aviona.";"Da zapocne sistematsko skeniranje prostora ispred njega.";"Da trepne nekoliko puta da bi slika bila jasnija.";"a";"Ljudske mogucnosti"
"27";"Hemoglobin u eritrocitima se brže vezuje za _________nego za __________.";"Ugljen monoksid / Kiseonik.";"Azot / Kiseonik.";"Kiseonik / Azot.";"Ugljen dioksid / Azot.";"a";"Ljudske mogucnosti"
"28";"Gde se nalazi slepa mrlja?";"Na mestu gde opticki živac ulazi u mrežnjacu.";"Na dužici.";"Na fovei.";"Na ivici sociva.";"a";"Ljudske mogucnosti"
"29";"Frekvenca zvuka koju mlada osoba može da cuje iznosi:";"20 - 20,000 ciklusa u sekundi.";"70 - 15.000 ciklusa u sekundi.";"80- 20.000 ciklusa u sekundi.";"500 - 15.000 ciklusa u sekundi.";"a";"Ljudske mogucnosti"
"30";"Dva pilota sede za komandama i oba su kvalifikovana za tip. Na pocetku leta dolazi do otkaza motora. Ko preuzima kontrolu nad avionom?";"Pilot koji je u pre leta pripremljen za otkaze, kapetan treba da se složi sa takvom situacijom.";"Pilot koji sedi na levom sedištu.";"Kapetan.";"Pilot koji ima više iskustva od njih dvojice.";"a";"Ljudske mogucnosti"
"31";"Dobri brifing sastanci su veoma važni. Šta može da bude rezultat lošeg brifinga ?";"Povecana nesigurnost.";"Dobar transfer znanja.";"Dobro razumevanje informacija.";"Smanjena nesigurnost.";"a";"Ljudske mogucnosti"
"32";"Do bolesti kretanja dovodi:";"Kontinuirana stimulacija malog dela unutrašnjeg uha koja koji kontroliše osecaj ravnoteže.";"Nestabilnost moždanih celija koja utice na ravnotežu i uglavnom se može prevazici iskustvom.";"Kretanje aviona dovodi do stvaranja kiseline u želucu koja prouzrokuje skupljanje unutrašnjeg zida želuca.";"";"a";"Ljudske mogucnosti"
"33";"Dalekovidost je prouzrokovana _______ocnom jabucicom i tretira se ______, Dok je kratkovidost prouzrokovana ________ ocnom jabucicom i tretira se ________.";"Skracenom / konveksnim naocarima / produžena / konkavnim naocarima.";"Produžena / konveksnima naocarima / skracena / konkavnim naocarima.";"Skracenim / konkavnim naocarima / produžena / konveksnim naocarima.";"Produžena / konkavnim naocarima / skracena / konveksnim naocarima.";"a";"Ljudske mogucnosti"
"34";"Dalekovidost i kratkovidost su obicno prouzrokovane:";"Nepravilnim oblikom ocne jabucice.";"Naprezanjem ociju. ДЦВ-PEL-ОБ-1001 издање 01 Датум примене: 25.08.2018. Страна 6 / 20 CAD-PEL-OB-1001 Issue 01 Еffective date: 25.08.2018. Page 6 / 20 Скадарска 23, 11000 Београд, Србија, тел. 011 292 70 60 факс 011 311 75 79 e mail:dgca@cad.gov. rs www.cad.gov.rs Skadarska 23, 11000 Belgrade, Serbia, tel.011 292 70 00 fax. 011 311 75 79 e-mail: dgca@cad.gov.rs, www.cad.gov.rs";"Stresom.";"Nepravilnim nošenjem naocara.";"a";"Ljudske mogucnosti"
"35";"Da li se savetuje upravljanje avionom pilotima koji su na nekoj terapiji?";"Ne, osim ako to ne odobri specijalista vazduhoplovne medicine.";"Da, ako su u pitanju antibiotici jer oni nemaju neželjene efekte.";"Da, ukoliko je u pitanju lek koji se dobija bez recepta.";"Ne, ne bi trebalo da lete dok uzimaju bilo koji lek.";"a";"Ljudske mogucnosti"
"36";"Da li ce prethodno iskustvo uticati na pilota u donošenju odluka ?";"Da, prošlo iskustvo može da ima ulogu u odlucivanju.";"Da, ali samo ako je dobro iskustvo.";"Da, ali samo ako je iskustvo loše.";"Ne, odluke nisu u vezi sa iskustvom.";"a";"Ljudske mogucnosti"
"37";"Hiperventilacija nastaje zbog:";"Manjka ugljen dioksida u telu.";"Leta na velikim visinama i bez dopunskog kiseonika.";"Suviše brzo disanje dovodi do nedostatka kiseonika.";"040.03 -";"a";"Ljudske mogucnosti"
"38";"Ko je odgovoran da proceni da li je pilot zdravstveno sposoban za odredeni let, cak iako on ili ona imaju validno lekarsko uverenje:";"Pilot.";"Ovlašceni lekar.";"Kabinsko osoblje.";"";"a";"Ljudske mogucnosti"
"39";"Kod pilota, dugi letovi tokom visokih letnjih temperatura povecavaju mogucnost za nastanak dehidriranosti obzirom da:";"Suvi vazduh na visinama povecava brzinu gubitka vode iz tela.";"Vlažan vazduh na visinama pomaže da telo zadrži vlagu.";"Temperatura se smanjuje povecanjem visine.";"";"a";"Ljudske mogucnosti"
"40";"Koja izjava je tacna kada je u pitanju prisustvo alkohola u ljudskom telu?";"Alkohol doprinosi da pilot bude skloniji stanju hipoksije.";"Male kolicine alkohola nece ugroziti letacke veštine.";"Kafa pomaže u razgradnji alkohola i olakšava mamurluk.";"";"a";"Ljudske mogucnosti"
"41";"Koja izjava u vezi sa hipoksijom je tacna?";"Bockanje koje se oseti u koži i lažan osecaj sigurnosti mogu da budu simptomi hipoksije.";"Hipoksija nastaje usled prisustva mehurica azota u zglobovima i krvotoku.";"Efekti hipoksije mogu se prevazici ako se nateramo da se fokusiramo na instrumente.";"";"a";"Ljudske mogucnosti"
"42";"Iako nije obavezan, dopunski kiseonik se preporucuje kada se leti nocu na visinama iznad:";"1,500 m (5,000 ft).";"3,050 m (10,000 ft).";"3,800 m (12,500 ft).";"ДЦВ-PEL-ОБ-1001 издање 01 Датум примене: 25.08.2018. Страна 7 / 20 CAD-PEL-OB-1001 Issue 01 Еffective date: 25.08.2018. Page 7 / 20 Скадарска 23, 11000 Београд, Србија, тел. 011 292 70 60 факс 011 311 75 79 e mail:dgca@cad.gov. rs www.cad.gov.rs Skadarska 23, 11000 Belgrade, Serbia, tel.011 292 70 00 fax. 011 311 75 79 e-mail: dgca@cad.gov.rs, www.cad.gov.rs";"a";"Ljudske mogucnosti"
"43";"Iluziju da je avion na vecoj visini nego što zaista jeste stvara:";"Teren koji se spušta.";"Teren koji se penje.";"Atmosferska zamagljenost.";"";"a";"Ljudske mogucnosti"
"44";"Imate prehladu, nos i sinusi su zapušeni i na rasporedu ste za letenje. Trebalo bi:";"Da uopšte ne letite.";"Da uzmete lek pola sata pre leta koji ce osloboditi disajne puteve.";"Da letite kao da ste zdravi.";"Da letite, ali da vodite racuna o uzletanju i sletanju pri malim brzinama.";"a";"Ljudske mogucnosti"
"45";"Jacina zvuka se meri:";"Decibelima.";"Hercima.";"Paskalima.";"Ciklusima u sekundi.";"a";"Ljudske mogucnosti"
"46";"Jedan od nacina za povecanje efektivnosti nocnog vida je:";"Forsirati gledanje izvan centra oka.";"Direktno gledanje u objekte.";"Povecati intenzitet unutrašnjeg osvetljenja.";"";"a";"Ljudske mogucnosti"
"47";"Kada je osoba pod stresom ili uplašena, adrenalin koji se oslobada u krvotoku automatski dovodi do:";"Povecanja pulsa.";"Umora.";"Gubitka svesti.";"Smanjenja pulsa.";"a";"Ljudske mogucnosti"
"48";"Kada leti sam, pilot koji sumnja da ima simptome prostorne dezorijentacije bi trebalo da:";"Veruje pokazateljima na instrumentima.";"Trepne brzo nekoliko puta.";"Jako proguta, zatvori nozdrve i izduvava vazduh kroz nos da bi Eustahijeva tuba bila prohodna.";"Veruje svojim culima.";"a";"Ljudske mogucnosti"
"49";"Kako pušenje utice na pilota ?";"Povecava toplotu tela koja zbog toga stvara vecu potrebu za kiseonikom.";"Smanjuje nocni vid za 50 procenata.";"Stvara dodatni ugljen dioksid u telu što obicno dovodi do hiperventilacije.";"";"a";"Ljudske mogucnosti"
"50";"Kao kapetan aviona, trebalo bi da pokažete dobre veštine u vodstvu. Koja od ponudenih nije takva veština?";"Agresivno istupanje.";"Planiranje unapred.";"Održavanje dobre svesnosti situacije.";"Delegiranje zadataka.";"a";"Ljudske mogucnosti"
"51";"Koja je svrha Eustahijeve tube?";"Da dozvoli izjednacenje okolnog pritiska sa obe strane bubne opne.";"Da sprovede zvucne talase preko srednjeg uha do slušnog živca.";"Da dozvoli okolnom pritisku da se izjednaci sa strane bubne opne koja pripada srednjem uhu. ДЦВ-PEL-ОБ-1001 издање 01 Датум примене: 25.08.2018. Страна 8 / 20 CAD-PEL-OB-1001 Issue 01 Еffective date: 25.08.2018. Page 8 / 20 Скадарска 23, 11000 Београд, Србија, тел. 011 292 70 60 факс 011 311 75 79 e mail:dgca@cad.gov. rs www.cad.gov.rs Skadarska 23, 11000 Belgrade, Serbia, tel.011 292 70 00 fax. 011 311 75 79 e-mail: dgca@cad.gov.rs, www.cad.gov.rs";"Da dozvoli okolnom pritisku da se izjednaci sa obeju strana vestibularnog aparata.";"a";"Ljudske mogucnosti"
"52";"Koja je to stvar koju pilot zapostavlja u situaciji kada se oslanja na kratkorocnu ili dugorocnu memoriju?";"Lista provere.";"Svesnost situacije.";"Letenje izvan envelope.";"";"a";"Ljudske mogucnosti"
"53";"Koja od sledecih karakteristika se odlicno komunicira I posebno je opasna tokom leta ?";"Arogantnost I agresivnost.";"razvijen osecaj za vodstvo.";"Poštovanje mišljenja drugih.";"Sve navedeno.";"a";"Ljudske mogucnosti"
"54";"Koja recenica definiše hipoksiju:";"Stanje nedostatka kiseonika u telu.";"Abnormalno povecanje volumena udahnutog vazduha.";"Stanje u kojem se formiraju mehurici gasa oko zglobova i mišica.";"";"a";"Ljudske mogucnosti"
"55";"Koje je najvažnije culo za prostornu orjentaciju ?";"Vid.";"Sluh i ravnoteža.";"""Seat of the pants"" ( donositi odluke o svemu tokom samog leta I koristiti sopstvenu percepciju umesto prethodnog planiranja ili tehnickih uredaj.";"Sva cula igraju važnu ulogu u situacionoj svesnosti. 040.04 -";"a";"Ljudske mogucnosti"
"56";"Koliko jedinica sadržaja ima kratkorocna memorija i koliko dugo ih cuva?";"7 jedinica, 10 do 20 sekundi.";"4 jedinice, 15 sekundi.";"15 jedinica, 1-5 minuta.";"7 jedinica, 5 -10 minuta.";"a";"Ljudske mogucnosti"
"57";"Koje pripreme su potrebne pilotu da bi adaptirao oci na nocno letenje?";"Izbegavanje belog svetla bar 30 minuta pre leta.";"Nošenje naocara za sunce sve dok ne bude spreman za let.";"Izbegavanje crvenog svetla bar 30 minuta pre leta.";"";"a";"Ljudske mogucnosti"
"58";"Koji deo nervnog sistema obicno kontroliše disanje?";"Autonomni nervni system.";"Centralni nervni system.";"Periferni nervni system.";"Sve navedeno.";"a";"Ljudske mogucnosti"
"59";"Koji deo oka je zadužen za periferni vid I osetljiv na niske nivoe svetlosti ?";"Celije štapici.";"Celije u zenici osetljive na svetlost(cepici).";"Fovea ( ulegnuce na zenici ).";"Mrežnjaca. ДЦВ-PEL-ОБ-1001 издање 01 Датум примене: 25.08.2018. Страна 9 / 20 CAD-PEL-OB-1001 Issue 01 Еffective date: 25.08.2018. Page 9 / 20 Скадарска 23, 11000 Београд, Србија, тел. 011 292 70 60 факс 011 311 75 79 e mail:dgca@cad.gov. rs www.cad.gov.rs Skadarska 23, 11000 Belgrade, Serbia, tel.011 292 70 00 fax. 011 311 75 79 e-mail: dgca@cad.gov.rs, www.cad.gov.rs";"a";"Ljudske mogucnosti"
"60";"Koji efekat ima zamagljenost na sposobnost uocavanja saobracaja ili strukturu terena tokom noci?";"Sav saobracaj ili struktura terena izgledaju dalje nego što zaista jesu.";"Zamagljenost dovodi do fokusiranja ociju na beskonacan prostor.";"Tokom zamagljenosti, oci se preopterete i onda ne detektuju lako relativne pokrete.";"";"a";"Ljudske mogucnosti"
"61";"Koji je najefektivniji nacin gledanja tokom nocnog leta?";"Polako skretati pogled da bi se omogucilo gledanje izvan centra oka.";"Gledati samo daleko, ka nejasnom svetlu.";"Koncentrisati se direktno na svaki objekat na nekoliko sekundi.";"";"a";"Ljudske mogucnosti"
"62";"Koji od sledecih gasova, u zavisnosti od nivoa u krvi, reguliše brzinu i dubinu disanja ?";"Ugljen dioksid.";"Kiseonik.";"Azot.";"Ugljen monoksid.";"a";"Ljudske mogucnosti"
"63";"Koji od sledecih nacina pomaže da se izbegne stres u kabini pilota ?";"Ne dozvolite sebi prebrzo reagovanje pre nego što ste spremni.";"Uvek držati pored sebe hladno pice.";"Modifikovanje vašeg plana pre leta kad god osetite da ste skrenuli sa puta ili kasnite.";"Sve navedeno.";"a";"Ljudske mogucnosti"
"64";"Koji od sledecih organa ucestvuje u snabdevanju najpouzdanijeg izvora senzornih informacija?";"Oko.";"Uho.";"Nos.";"Neokorteks.";"a";"Ljudske mogucnosti"
"65";"Koji od sledecih termina se generalno koristi da opiše vrstu ili vrste memorije u okviru predmeta Ljudske sposobnosti I ogranicenja?";"Dugorocna memorija.";"Senzitivna memorija.";"Vrlo srecna secanja.";"Sve navedeno.";"a";"Ljudske mogucnosti"
"66";"Koji organ kontroliše sve ostale telesne funkcije?";"Mozak.";"Srce.";"Pluca.";"Kicmena moždina.";"a";"Ljudske mogucnosti"
"67";"Koji savet biste dali pilotu koji ima simptome bolesti kretanja?";"Da izbegavaju nepotrebne pokrete glave i da usmere pogled na neku tacku izvan aviona.";"Uzimanje lekova koji sprecavaju bolest kretanja.";"Spustiti glavu, zatvoriti oci i duboko udahnuti nekoliko puta.";"";"a";"Ljudske mogucnosti"
"68";"Kolicinu svetlosti koja ulazi u oko kontroliše:";"Dužica.";"Rožnjaca. ДЦВ-PEL-ОБ-1001 издање 01 Датум примене: 25.08.2018. Страна 10 / 20 CAD-PEL-OB-1001 Issue 01 Еffective date: 25.08.2018. Page 10 / 20 Скадарска 23, 11000 Београд, Србија, тел. 011 292 70 60 факс 011 311 75 79 e mail:dgca@cad.gov. rs www.cad.gov.rs Skadarska 23, 11000 Belgrade, Serbia, tel.011 292 70 00 fax. 011 311 75 79 e-mail: dgca@cad.gov.rs, www.cad.gov.rs";"Sociva.";"Zenica.";"a";"Ljudske mogucnosti"
"69";"Koliko dugo ne bi trebalo da leti pilot nakon dobijenog lokalnog anestetika?";"12 sati.";"2 sata.";"24 sata.";"48 sati. 040.05 -";"a";"Ljudske mogucnosti"
"70";"Koliko vremena je otprilike potrebno da iz krvotoka išcezne jedna jedinica alkohola?";"Jedan sat.";"30 minuta.";"2 sata.";"12 sati.";"a";"Ljudske mogucnosti"
"71";"Konstantno pridržavanje odobrene liste provere je znak:";"Disciplinovanog i kompetentnog pilota.";"Pilota koji nema potrebno znanje.";"Pilota sa malim naletom] 7151-L14.";"";"a";"Ljudske mogucnosti"
"72";"Maksimalni preporuceni nivoi konzumiranja alkohola sedmicno su _________ za muškarce i ________za žene. (1 jedinica = 10 ml alkoholnog pica ).";"21 jedinica / 14 jedinica.";"14 jedinica / 21 jedinica.";"3 jedinice / 7 jedinica.";"7 jedinica / 3 jedinice.";"a";"Ljudske mogucnosti"
"73";"Menadžment rizika, ako deo proces donošenja odluka u vazduhoplovstvu, u cilju redukovanja rizika koji donosi svaki pojedinacni let oslanja se na:";"Svesnost situacije, prepoznavanje problema i dobro rasudivanje.";"Primenu menadžmenta stresa i procedura rizicnih elemenata.";"Mentalni proces analiziranja svih informacija u odredenoj situaciji i donošenje odluka u tom trenutku o akcijama koje bi trebalo primeniti.";"";"a";"Ljudske mogucnosti"
"74";"Mentalna preopterecenost najcešce:";"Vodi ka degradiranom izvodenju.";"Vodi ka boljem izvodenju.";"Nema efekta na izvodenje.";"Prouzrokuje promene u brzini I tacnosti izvodenja koje varira od pojedinaca do pojedinca.";"a";"Ljudske mogucnosti"
"75";"Miopija praznog prostora je stanje u kojem se oko prirodno fokusira na distanci od otprilike:";"1-2 metra.";"Bezgranicno.";"20- 500 metara.";"Na horizont.";"a";"Ljudske mogucnosti"
"76";"Moždane celije, usled nedostatka kiseonika, pocinju da odumiru za:";"2 minuta.";"2 sekunde. ДЦВ-PEL-ОБ-1001 издање 01 Датум примене: 25.08.2018. Страна 11 / 20 CAD-PEL-OB-1001 Issue 01 Еffective date: 25.08.2018. Page 11 / 20 Скадарска 23, 11000 Београд, Србија, тел. 011 292 70 60 факс 011 311 75 79 e mail:dgca@cad.gov. rs www.cad.gov.rs Skadarska 23, 11000 Belgrade, Serbia, tel.011 292 70 00 fax. 011 311 75 79 e-mail: dgca@cad.gov.rs, www.cad.gov.rs";"30 minuta.";"2 sata.";"a";"Ljudske mogucnosti"
"77";"Na nadmorskoj visini, zapreminska proporcija kiseonika u atmosferi je:";"Ista kao na srednjem nivou mora.";"Viša u odnosu na srednji nivo mora.";"Niža u odnosu na srednji nivo mora.";"Zavisi od konkretne nadmorske visine.";"a";"Ljudske mogucnosti"
"78";"Na nekoj nadmorskoj visini, pritisak kiseonika u atmosferi je:";"Niži u odnosu na srednji nivo mora.";"Isti kao na srednjem nivou mora.";"Viši u odnosu na srednji nivo mora.";"Bez promena jer parcijalni pritisak ne zavisi od nadmorske visine.";"a";"Ljudske mogucnosti"
"79";"Na sposobnost pilota da se odupre silama umerene jacine može da utice:";"Umor pilota.";"Maksimalno opterecenje aviona.";"Slabljenje sluha kod starijih osoba.";"Sve navedeno.";"a";"Ljudske mogucnosti"
"80";"Na šta bi pilot prvo trebalo da se osloni ukoliko postane dezorijentisan u Vizuelnim meteorološkim uslovima?";"Culo vida.";"Okretanje glave kako bi se opravio od dezorijentacije.";"Culo ravnoteže.";"Instrumente aviona.";"a";"Ljudske mogucnosti"
"81";"Najbolje vreme da pilot putnicima da informaciju o proceduri u slucaju opasnosti je:";"Za vreme informacija o merama bezbednosti.";"U trenutku kad se pojavi bilo koja opasnost ; nije potrebno brinuti pre toga.";"Dok se ceka poletanje.";"Neposredno nakon poletanja.";"a";"Ljudske mogucnosti"
"82";"Najbolji metod u traženju nekog drugog saobracaja nocu je.";"Gledati u stranu objekta i polako pretraživati.";"Pretraživati vidno polje veoma brzo.";"Gledati u stranu objekta i brzo pretraživati.";"";"a";"Ljudske mogucnosti"
"83";"Najcešci faktor koji utice na vecinu nesreca koje je mogu spreciti:";"Ljudska greška.";"Mehanicka neispravnost.";"Lom strukture.";"";"a";"Ljudske mogucnosti"
"84";"Najcešci simptom ili simptomi hipoksije mogu biti:";"Ubrzan rad srca.";"Cijanoza.";"Osecaj mravinjanja u koži.";"Sve navedeno. 040.06 - ДЦВ-PEL-ОБ-1001 издање 01 Датум примене: 25.08.2018. Страна 12 / 20 CAD-PEL-OB-1001 Issue 01 Еffective date: 25.08.2018. Page 12 / 20 Скадарска 23, 11000 Београд, Србија, тел. 011 292 70 60 факс 011 311 75 79 e mail:dgca@cad.gov. rs www.cad.gov.rs Skadarska 23, 11000 Belgrade, Serbia, tel.011 292 70 00 fax. 011 311 75 79 e-mail: dgca@cad.gov.rs, www.cad.gov.rs";"a";"Ljudske mogucnosti"
"85";"Od ponudenih opcija izaberite tacan redosled razlicitih faza procesa rezonovanja:";"Detekcija, Percepcija, odlucivanje, akcija, povratna informacija.";"Percepcija, akcija, povratna informacija, detekcija, odlucivanje.";"Detekcija, povratna informacija, odlucivanje akcija, percepcija.";"Detekcija, percepcija, odlucivanje, povratna informacija, akcija.";"a";"Ljudske mogucnosti"
