"68";"You are taking a friend flying and are cruising at 6,000 ft. Your passenger begins suffering from a tingling sensation, dizziness and visual disorders and then becomes unconscious. Your passenger is probably suffering from:";"Hyperventilation.";"Hypoxia.";"Food poisoning.";"Angina.";"a";"Human performance and limitations";""
"69";"The effects of Hypoxia can be increased by:";"All of the above.";"Increased altitude.";"Increased temperature.";"Alcohol.";"a";"Human performance and limitations";""
"70";"Compared to a non-smoker, someone who smokes is likely to experience the effects of hypoxia at:";"A lower altitude.";"A higher altitude.";"The same altitude.";"Any altitude.";"a";"Human performance and limitations";""
"71";"Above what altitude do pilots need to breath supplementary oxygen?";"10,000 ft.";"2,000 ft.";"8,000 ft.";"20,000 ft.";"a";"Human performance and limitations";""
"72";"A likely symptom, or likely symptoms, of Hypoxia might be: ДЦВ-PEL-ОБ-1001 издање 01 Датум примене: 25.08.2018. Страна 9 / 17 CAD-PEL-OB-1001 Issue 01 Еffective date: 25.08.2018. Page 9 / 17 Скадарска 23, 11000 Београд, Србија, тел. 011 292 70 60 факс 011 311 75 79 e mail:dgca@cad.gov. rs www.cad.gov.rs Skadarska 23, 11000 Belgrade, Serbia, tel.011 292 70 00 fax. 011 311 75 79 e-mail: dgca@cad.gov.rs, www.cad.gov.rs";"Increased heart rate.";"Cyanosis.";"Formication.";"All of the above.";"a";"Human performance and limitations";""
"73";"The condition whereby the body does not enough oxygen to function correctly is known as:";"Hypoxia.";"Hypotension.";"Hyperventilation.";"Hyperglycemia.";"a";"Human performance and limitations";""
"74";"Which organ controls all other bodily functions?";"The brain.";"The heart.";"The lungs.";"The spinal cord.";"a";"Human performance and limitations";""
"75";"Color-blindness or, more accurately, color-defective vision, is caused by:";"A defect in the structure of the color-sensitive cones in the retina.";"A defect in the lens tissue of the eye.";"Defective functioning of the ciliary muscles.";"A foreshortened eyeball.";"a";"Human performance and limitations";""
"76";"A rapid acceleration can create the illusion of being in a.";"Nose up attitude.";"Left turn.";"Nose down attitude.";"";"a";"Human performance and limitations";""
"77";"Hazardous attitudes occur to every pilot to some degree at some time. What are some of these hazardous attitudes?";"Antiauthority, impulsivity, macho, resignation, and invulnerability.";"Poor risk management and lack of stress management.";"Poor situational awareness, snap judgments, and lack of a decision making process.";"";"a";"Human performance and limitations";""
"78";"Risk management, as a part of aeronautical decision making (AM process, relies on which features to reduce the risk associated with each flight?";"Situational awareness, problem recognition, and good judgment.";"Application of stress management and risk element procedures.";"The mental process of analyzing all information in a particular situation and making a timely.";"Decision on what action to take.";"a";"Human performance and limitations";""
"79";"The positive three-step process in the exchange of flight controls between pilots includes these verbal steps: (a) You have the flight controls, (b) I have the flight controls, and (c) _________.";"You have the flight controls.";"I have the aircraft.";"I have the flight controls.";"";"a";"Human performance and limitations";""
"80";"To avoid missing important steps, always use the.";"Appropriate checklists.";"Placarded airspeeds.";"Airworthiness certificate.";"";"a";"Human performance and limitations";""
"81";"Consistent adherence to approved checklists is a sign of.";"Disciplined and competent pilot.";"Pilot who lacks the required knowledge.";"Low-tome pilot.";"";"a";"Human performance and limitations";""
"82";"What is one of the neglected items when a pilot relies on short and long term memory for repetitive tasks?";"Checklists. ДЦВ-PEL-ОБ-1001 издање 01 Датум примене: 25.08.2018. Страна 10 / 17 CAD-PEL-OB-1001 Issue 01 Еffective date: 25.08.2018. Page 10 / 17 Скадарска 23, 11000 Београд, Србија, тел. 011 292 70 60 факс 011 311 75 79 e mail:dgca@cad.gov. rs www.cad.gov.rs Skadarska 23, 11000 Belgrade, Serbia, tel.011 292 70 00 fax. 011 311 75 79 e-mail: dgca@cad.gov.rs, www.cad.gov.rs";"Situation awareness.";"Flying outside the envelope.";"";"a";"Human performance and limitations";""
"83";"You have planned to take a couple of friends on an air experience flight. On the day, the weather conditions are marginal and there is a strong cross-wind on the runway. As a competent assessor of risk, which of the following decisions should you take?";"Reschedule the flight for another time, discounting the immediate disappointment to your friends.";"Get airborne as planned, as it is always wise to stick to your flight plan if you possibly can.";"Proceed with the flight and treat it as an opportunity to practise flying in adverse conditions.";"Ask your friends if they are prepared to fly in the prevailing conditions, before assessing the situation yourself.";"a";"Human performance and limitations";""
"84";"Who is responsible for determining whether a pilot is fit to fly for a particular flight, even though he or she holds a current medical certificate?";"The pilot.";"The medical examiner.";"The FA-1.";"";"a";"Human performance and limitations";""
"85";"What is the antidote when a pilot has a hazardous attitude, such as ""Antiauthority""?";"Follow the rules.";"Rules do not apply in this situation.";"I know what I am doing.";"040.09 -";"a";"Human performance and limitations";""
"86";"What effect does haze have on the ability to see traffic or terrain features during flight?";"All traffic or terrain features appear to be farther away than their actual distance.";"Haze causes the eyes to focus at infinity.";"The eyes tend to overwork in haze and do not detect relative movement easily.";"";"a";"Human performance and limitations";""
"87";"Which technique should a pilot use to scan for traffic to the right and left during.";"Straight-and-level flight?";"Systematically focus on different segments of the sky for short intervals.";"Continuous sweeping of the windshield from right to left.";"Concentrate on relative movement detected in the peripheral vision area.";"a";"Human performance and limitations";""
"88";"What is the one common factor which affects most preventable accidents?";"Human error.";"Mechanical malfunction.";"Structural failure.";"";"a";"Human performance and limitations";""
"89";"A person may not act as a crewmember of a civil aircraft if alcoholic beverages have been consumed by that person within the preceding.";"8 hours.";"12 hours.";"24 hours.";"";"a";"Human performance and limitations";""
"90";"The amount of light entering the eye is controlled by the:";"Iris.";"Cornea.";"Lens.";"Pupil.";"a";"Human performance and limitations";""
"91";"In order to see a sharp image of an oncoming aircraft which has been detected by the eye, a pilot should:";"Look directly at the oncoming aircraft.";"Look to one side of the oncoming aircraft.";"Commence a systematic scan of the airspace in front of him.";"Blink several times to make the image clearer.";"a";"Human performance and limitations";""
"92";"In which part of the eye is visual acuity at its highest? ДЦВ-PEL-ОБ-1001 издање 01 Датум примене: 25.08.2018. Страна 11 / 17 CAD-PEL-OB-1001 Issue 01 Еffective date: 25.08.2018. Page 11 / 17 Скадарска 23, 11000 Београд, Србија, тел. 011 292 70 60 факс 011 311 75 79 e mail:dgca@cad.gov. rs www.cad.gov.rs Skadarska 23, 11000 Belgrade, Serbia, tel.011 292 70 00 fax. 011 311 75 79 e-mail: dgca@cad.gov.rs, www.cad.gov.rs";"The Fovea.";"The Retina.";"The Pupil.";"The Cornea.";"a";"Human performance and limitations";""
"93";"What causes conductive deafness?";"Damage to the ossicles or the eardrum.";"Damage to the outer ear.";"Damage to the pinna.";"Damage to the middle ear.";"a";"Human performance and limitations";""
"94";"Presbycusis is an impairment of hearing due to:";"Age.";"Damage to the cochlea.";"Damage to the semi-circular canals.";"Smoking.";"a";"Human performance and limitations";""
"95";"The outer, middle and inner ear are filled with :";"Air, air, and liquid, respectively.";"Air, liquid, and liquid, respectively.";"Liquid, air, and air, respectively.";"Liquid, liquid, and air, respectively.";"a";"Human performance and limitations";""
"96";"Which of the following are terms generally used to describe a type or types of memory within the subject of Human Performance and Limitations?";"Long-term memory.";"Sensitive memory.";"Felicitous memory.";"All of them.";"a";"Human performance and limitations";""
"97";"In the aeronautical decision making (ADM) process, what is the first step in neutralizing a hazardous attitude?";"Recognizing hazardous thoughts.";"Making a rational judgment.";"Recognizing the invulnerability of the situation.";"";"a";"Human performance and limitations";""
"98";"An illusion, that an aircraft is at a higher altitude than it actually is, is produced by.";"Downsloping terrain.";"Upsloping terrain.";"Atmospheric haze.";"";"a";"Human performance and limitations";""
"99";"What is the antidote when a pilot has a hazardous attitude, such as ""Impulsivity""?";"Not so fast, think first.";"It could happen to me.";"Do it quickly to get it over with.";"";"a";"Human performance and limitations";""
"100";"Which statement best defines hypoxia?";"A state of oxygen deficiency in the body.";"An abnormal increase in the volume of air breathed.";"A condition of gas bubble formation around the joints or muscles.";"";"a";"Human performance and limitations";""
"101";"Which statement is true regarding alcohol in the human system?";"Alcohol renders a pilot more susceptible to hypoxia.";"Small amounts of alcohol will not impair flying skills.";"Coffee helps metabolize alcohol and alleviates a hangover.";"";"a";"Human performance and limitations";""
"102";"""Error"" is a generic term which describes all those occasions when a series of mental or physical activities do not achieve their intended effect. Now, complete the following statement. Errors:";"May be isolated or cumulative. ДЦВ-PEL-ОБ-1001 издање 01 Датум примене: 25.08.2018. Страна 12 / 17 CAD-PEL-OB-1001 Issue 01 Еffective date: 25.08.2018. Page 12 / 17 Скадарска 23, 11000 Београд, Србија, тел. 011 292 70 60 факс 011 311 75 79 e mail:dgca@cad.gov. rs www.cad.gov.rs Skadarska 23, 11000 Belgrade, Serbia, tel.011 292 70 00 fax. 011 311 75 79 e-mail: dgca@cad.gov.rs, www.cad.gov.rs";"Are isolated with no further consequence or influence.";"Are cumulative, one error leads to a second, which leads to a third etc.";"Are always part of the error chain.";"a";"Human performance and limitations";""
"103";"Being badly overweight increases a pilot's susceptibility to which of the following conditions?";"Heart attack.";"Hypoxia at higher altitudes.";"Hypothermia.";"All of the above.";"a";"Human performance and limitations";""
"104";"At altitude the pressure of oxygen in the atmosphere is:";"Lower than at MSL.";"The same as at mean sea level (MSL).";"Higher than at MSL.";"Unaffected, as partial pressure is independent of altitude.";"a";"Human performance and limitations";""
"105";"What is the antidote when a pilot has the hazardous attitude of ""Invulnerability""?";"It could happen to me.";"It can not be that bad.";"It will not happen to me.";"";"a";"Human performance and limitations";""
"106";"If a pilot experiences spatial disorientation during flight in a restricted visibility condition, the best way to overcome the effect is to.";"Rely upon the aircraft instrument indications.";"Concentrate on yaw, pitch, and roll sensations.";"Consciously slow the breathing rate until symptoms clear and then resume normal.";"Breathing rate.";"a";"Human performance and limitations";""
"107";"The danger of spatial disorientation during flight in poor visual conditions may be reduced by.";"Having faith in the instruments rather than taking a chance on the sensory organs.";"Shifting the eyes quickly between the exterior visual field and the instrument panel.";"Leaning the body in the opposite direction of the motion of the aircraft.";"";"a";"Human performance and limitations";""
"108";"Pilots are more subject to spatial disorientation if.";"Body signals are used to interpret flight attitude.";"They ignore the sensations of muscles and inner ear.";"Eyes are moved often in the process of cross-checking the flight instruments.";"";"a";"Human performance and limitations";""
